"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-07T13:45:07.287Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.41","145","86","8.386","228.3","0.74","169","3.19"
"2024-10-07T13:45:08.388Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.41","145","86","8.386","228.3","0.74","169","3.19"
"2024-10-07T13:45:09.358Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.41","145","86","8.386","228.3","0.74","169","3.19"
"2024-10-07T13:45:10.321Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.38","137","85","8.386","228.2","0.70","161","3.06"
"2024-10-07T13:45:11.330Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.38","137","85","8.386","228.2","0.70","161","3.06"
"2024-10-07T13:45:12.344Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.38","137","85","8.386","228.2","0.70","161","3.06"
"2024-10-07T13:45:13.357Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.38","137","85","8.386","228.2","0.70","161","3.06"
"2024-10-07T13:45:14.525Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.38","137","85","8.386","228.2","0.70","161","3.06"
"2024-10-07T13:45:15.375Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","146","86","8.386","228.3","0.74","169","3.01"
"2024-10-07T13:45:16.386Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","146","86","8.386","228.3","0.74","169","3.01"
"2024-10-07T13:45:17.397Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","146","86","8.386","228.3","0.74","169","3.01"
"2024-10-07T13:45:18.409Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","146","86","8.386","228.3","0.74","169","3.01"
"2024-10-07T13:45:19.418Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.41","146","86","8.386","228.3","0.74","169","3.01"
"2024-10-07T13:45:20.481Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.39","140","85","8.386","228.5","0.72","164","3.16"
"2024-10-07T13:45:21.431Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.39","140","85","8.386","228.5","0.72","164","3.16"
"2024-10-07T13:45:22.446Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.39","140","85","8.386","228.5","0.72","164","3.16"
"2024-10-07T13:45:23.660Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.39","140","85","8.386","228.5","0.72","164","3.16"
"2024-10-07T13:45:24.511Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.39","140","85","8.386","228.5","0.72","164","3.16"
"2024-10-07T13:45:25.475Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.40","147","86","8.386","228.4","0.74","170","3.03"
"2024-10-07T13:45:26.536Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.40","147","86","8.386","228.4","0.74","170","3.03"
"2024-10-07T13:45:27.491Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.40","147","86","8.386","228.4","0.74","170","3.03"
"2024-10-07T13:45:28.506Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.40","147","86","8.386","228.4","0.74","170","3.03"
"2024-10-07T13:45:29.516Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.40","147","86","8.386","228.4","0.74","170","3.03"
"2024-10-07T13:45:30.552Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.38","141","86","8.387","228.3","0.72","164","3.26"
"2024-10-07T13:45:31.536Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.38","141","86","8.387","228.3","0.72","164","3.26"
"2024-10-07T13:45:32.612Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.38","141","86","8.387","228.3","0.72","164","3.26"
"2024-10-07T13:45:33.558Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.38","141","86","8.387","228.3","0.72","164","3.26"
"2024-10-07T13:45:34.571Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.32","0.38","141","86","8.387","228.3","0.72","164","3.26"
"2024-10-07T13:45:35.585Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","145","86","8.387","228.2","0.74","168","2.91"
"2024-10-07T13:45:36.577Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","145","86","8.387","228.2","0.74","168","2.91"
"2024-10-07T13:45:37.617Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","145","86","8.387","228.2","0.74","168","2.91"
"2024-10-07T13:45:38.675Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","145","86","8.387","228.2","0.74","168","2.91"
"2024-10-07T13:45:39.631Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.42","145","86","8.387","228.2","0.74","168","2.91"
"2024-10-07T13:45:40.638Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.38","142","87","8.387","228.3","0.72","164","2.97"
"2024-10-07T13:45:41.607Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.38","142","87","8.387","228.3","0.72","164","2.97"
"2024-10-07T13:45:42.622Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.38","142","87","8.387","228.3","0.72","164","2.97"
"2024-10-07T13:45:43.625Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.38","142","87","8.387","228.3","0.72","164","2.97"
"2024-10-07T13:45:44.836Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.38","142","87","8.387","228.3","0.72","164","2.97"
"2024-10-07T13:45:45.639Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.40","145","86","8.387","228.4","0.74","168","3.28"
"2024-10-07T13:45:46.660Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.40","145","86","8.387","228.4","0.74","168","3.28"
"2024-10-07T13:45:47.658Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.40","145","86","8.387","228.4","0.74","168","3.28"
"2024-10-07T13:45:48.666Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.40","145","86","8.387","228.4","0.74","168","3.28"
"2024-10-07T13:45:49.675Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.40","145","86","8.387","228.4","0.74","168","3.28"
