"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T18:50:11.847Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:12.921Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:13.795Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:14.804Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:15.807Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:16.907Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","100","77","10.750","229.7","0.57","130","2.98"
"2024-10-09T18:50:17.821Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","93","74","10.751","230.8","0.54","125","3.26"
"2024-10-09T18:50:18.925Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","93","74","10.751","230.8","0.54","125","3.26"
"2024-10-09T18:50:19.829Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","93","74","10.751","230.8","0.54","125","3.26"
"2024-10-09T18:50:20.836Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","93","74","10.751","230.8","0.54","125","3.26"
"2024-10-09T18:50:21.876Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","93","74","10.751","230.8","0.54","125","3.26"
"2024-10-09T18:50:22.854Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","92","74","10.751","230.8","0.54","125","3.44"
"2024-10-09T18:50:24.030Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","92","74","10.751","230.8","0.54","125","3.44"
"2024-10-09T18:50:24.953Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","92","74","10.751","230.8","0.54","125","3.44"
"2024-10-09T18:50:25.864Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.22","0.30","92","74","10.751","230.8","0.54","125","3.44"
"2024-10-09T18:50:26.897Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.34","97","74","10.751","230.9","0.57","131","3.44"
"2024-10-09T18:50:27.873Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.34","97","74","10.751","230.9","0.57","131","3.44"
"2024-10-09T18:50:28.913Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.34","97","74","10.751","230.9","0.57","131","3.44"
"2024-10-09T18:50:29.903Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.34","97","74","10.751","230.9","0.57","131","3.44"
"2024-10-09T18:50:31.161Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.21","0.34","97","74","10.751","230.9","0.57","131","3.44"
