"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T20:57:32.263Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.30","121","82","10.983","231.7","0.64","148","3.27"
"2024-10-09T20:57:33.274Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.31","123","81","10.983","231.9","0.65","151","3.28"
"2024-10-09T20:57:34.405Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.31","123","81","10.983","231.9","0.65","151","3.28"
"2024-10-09T20:57:35.352Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.31","123","81","10.983","231.9","0.65","151","3.28"
"2024-10-09T20:57:36.338Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.31","123","81","10.983","231.9","0.65","151","3.28"
"2024-10-09T20:57:37.353Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.33","0.31","123","81","10.983","231.9","0.65","151","3.28"
"2024-10-09T20:57:38.309Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.39","0.41","163","87","10.984","231.5","0.81","188","3.00"
"2024-10-09T20:57:39.356Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.39","0.41","163","87","10.984","231.5","0.81","188","3.00"
"2024-10-09T20:57:40.320Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.39","0.41","163","87","10.984","231.5","0.81","188","3.00"
"2024-10-09T20:57:41.446Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.39","0.41","163","87","10.984","231.5","0.81","188","3.00"
"2024-10-09T20:57:42.332Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.39","0.41","163","87","10.984","231.5","0.81","188","3.00"
"2024-10-09T20:57:43.342Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.38","158","87","10.984","231.3","0.78","181","2.94"
"2024-10-09T20:57:44.470Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.38","158","87","10.984","231.3","0.78","181","2.94"
"2024-10-09T20:57:45.465Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.38","158","87","10.984","231.3","0.78","181","2.94"
"2024-10-09T20:57:46.375Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.38","158","87","10.984","231.3","0.78","181","2.94"
"2024-10-09T20:57:47.416Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.38","158","87","10.984","231.3","0.78","181","2.94"
"2024-10-09T20:57:48.384Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","162","88","10.984","231.2","0.80","184","2.90"
"2024-10-09T20:57:49.399Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","162","88","10.984","231.2","0.80","184","2.90"
"2024-10-09T20:57:50.411Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","162","88","10.984","231.2","0.80","184","2.90"
"2024-10-09T20:57:51.453Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","162","88","10.984","231.2","0.80","184","2.90"
"2024-10-09T20:57:52.506Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","162","88","10.984","231.2","0.80","184","2.90"
