"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T22:57:13.854Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","71","11.252","228.9","0.53","121","3.29"
"2024-10-09T22:57:14.858Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","71","11.252","228.9","0.53","121","3.29"
"2024-10-09T22:57:15.867Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","71","11.252","228.9","0.53","121","3.29"
"2024-10-09T22:57:16.956Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","71","11.252","228.9","0.53","121","3.29"
"2024-10-09T22:57:17.932Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","71","11.252","228.9","0.53","121","3.29"
"2024-10-09T22:57:18.970Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","98","72","11.252","229.0","0.59","136","3.63"
"2024-10-09T22:57:19.906Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","98","72","11.252","229.0","0.59","136","3.63"
"2024-10-09T22:57:20.951Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","98","72","11.252","229.0","0.59","136","3.63"
"2024-10-09T22:57:21.924Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","98","72","11.252","229.0","0.59","136","3.63"
"2024-10-09T22:57:22.947Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","71","11.252","229.0","0.56","129","3.54"
"2024-10-09T22:57:23.945Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","71","11.252","229.0","0.56","129","3.54"
"2024-10-09T22:57:25.018Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","71","11.252","229.0","0.56","129","3.54"
"2024-10-09T22:57:26.006Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","71","11.252","229.0","0.56","129","3.54"
"2024-10-09T22:57:27.038Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.35","92","71","11.252","229.0","0.56","129","3.54"
"2024-10-09T22:57:27.968Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.39","94","72","11.252","229.0","0.57","131","3.43"
"2024-10-09T22:57:28.977Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.39","94","72","11.252","229.0","0.57","131","3.43"
"2024-10-09T22:57:29.981Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.39","94","72","11.252","229.0","0.57","131","3.43"
"2024-10-09T22:57:31.111Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.39","94","72","11.252","229.0","0.57","131","3.43"
"2024-10-09T22:57:31.988Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.39","94","72","11.252","229.0","0.57","131","3.43"
"2024-10-09T22:57:33.012Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","89","72","11.252","228.8","0.54","124","3.39"
"2024-10-09T22:57:33.999Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","89","72","11.252","228.8","0.54","124","3.39"
"2024-10-09T22:57:35.004Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","89","72","11.252","228.8","0.54","124","3.39"
"2024-10-09T22:57:36.022Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","89","72","11.252","228.8","0.54","124","3.39"
